File	ID	parentID	status	scientificName	authorship	rank	link
NameUsage_cites3.csv	x3T	x3R	accepted	Boselaphus		genus	
NameUsage_cites3.csv	x3W	x4	accepted	Violales		order	
NameUsage_cites3.csv	x3Y	x3W	accepted	Passifloraceae		family	
NameUsage_cites3.csv	x42	x3Y	accepted	Adenia		genus	
NameUsage_cites3.csv	x44	xS	accepted	Eublepharidae		family	
NameUsage_cites3.csv	x46	x44	accepted	Goniurosaurus		genus	
NameUsage_cites3.csv	x48	xZ	accepted	Sphaerodactylus		genus	
NameUsage_cites3.csv	x4B	xZ	accepted	Nephrurus		genus	
NameUsage_cites3.csv	x4D	xN	accepted	Aves		class	
NameUsage_cites3.csv	x4G	x4D	accepted	Galliformes		order	
NameUsage_cites3.csv	x4J	x4G	accepted	Phasianidae		family	
NameUsage_cites3.csv	x4L	x4J	accepted	Tragopan		genus	
NameUsage_cites3.csv	x4N	x3M	accepted	Carnivora		order	
NameUsage_cites3.csv	x4Q	x4N	accepted	Mustelidae		family	
NameUsage_cites3.csv	x4S	x4Q	accepted	Martes		genus	
NameUsage_cites3.csv	x4V	xL	accepted	Arthropoda		phylum	
NameUsage_cites3.csv	x4X	x4V	accepted	Insecta		class	
NameUsage_cites3.csv	x4Z	x4X	accepted	Coleoptera		order	
NameUsage_cites3.csv	x6	x4	accepted	Geraniales		order	
NameUsage_cites3.csv	x53	x4Z	accepted	Lucanidae		family	
NameUsage_cites3.csv	x55	x53	accepted	Colophon		genus	
NameUsage_cites3.csv	x57	xV	accepted	Tympanocryptis		genus	
NameUsage_cites3.csv	x59	x4G	accepted	Cracidae		family	
NameUsage_cites3.csv	x5C	x59	accepted	Pauxi		genus	
NameUsage_cites3.csv	x5F	xZ	accepted	Dactylocnemis		genus	
NameUsage_cites3.csv	x5H	xS	accepted	Lacertidae		family	
NameUsage_cites3.csv	x5K	x5H	accepted	Gallotia		genus	
NameUsage_cites3.csv	x5M	x3M	accepted	Chiroptera		order	
NameUsage_cites3.csv	x5P	x5M	accepted	Phyllostomidae		family	
NameUsage_cites3.csv	x5R	x5P	accepted	Platyrrhinus		genus	
NameUsage_cites3.csv	x5T	xZ	accepted	Woodworthia		genus	
NameUsage_cites3.csv	x5W	x4	accepted	Rosales		order	
NameUsage_cites3.csv	x5Y	x5W	accepted	Crassulaceae		family	
NameUsage_cites3.csv	x62	x5Y	accepted	Tylecodon		genus	
NameUsage_cites3.csv	x64	x4D	accepted	Passeriformes		order	
NameUsage_cites3.csv	x66	x64	accepted	Alaudidae		family	
NameUsage_cites3.csv	x68	x66	accepted	Melanocorypha		genus	
NameUsage_cites3.csv	x6B	xL	accepted	Cnidaria		phylum	
NameUsage_cites3.csv	x6D	x6B	accepted	Anthozoa		class	
NameUsage_cites3.csv	x6G	x6D	accepted	Gorgonacea		order	
NameUsage_cites3.csv	x6J	x6G	accepted	Coralliidae		family	
NameUsage_cites3.csv	x6L	x6J	accepted	Pleurocorallium		genus	
NameUsage_cites3.csv	x6N	x3P	accepted	Cervidae		family	
NameUsage_cites3.csv	x6Q	x6N	accepted	Cervus		genus	
NameUsage_cites3.csv	x6S	xZ	accepted	Saltuarius		genus	
NameUsage_cites3.csv	x6V	x64	accepted	Muscicapidae		family	
NameUsage_cites3.csv	x6X	x6V	accepted	Monticola		genus	
NameUsage_cites3.csv	x6Z	xQ	accepted	Serpentes		order	
NameUsage_cites3.csv	x8	x6	accepted	Geraniaceae		family	
NameUsage_cites3.csv	x73	x6Z	accepted	Colubridae		family	
NameUsage_cites3.csv	x75	x73	accepted	Atretium		genus	
NameUsage_cites3.csv	x77	xN	accepted	Elasmobranchii		class	
NameUsage_cites3.csv	x79	x77	accepted	Myliobatiformes		order	
NameUsage_cites3.csv	x7C	x79	accepted	Potamotrygonidae		family	
NameUsage_cites3.csv	x7F	x7C	accepted	Potamotrygon		genus	
NameUsage_cites3.csv	x7H	xZ	accepted	Strophurus		genus	
NameUsage_cites3.csv	x7K	xQ	accepted	Testudines		order	
NameUsage_cites3.csv	x7M	x7K	accepted	Emydidae		family	
NameUsage_cites3.csv	x7P	x7M	accepted	Graptemys		genus	
NameUsage_cites3.csv	x7R	x59	accepted	Crax		genus	
NameUsage_cites3.csv	x7T	x3H	accepted	Tiliqua		genus	
NameUsage_cites3.csv	x7W	x4	accepted	Papaverales		order	
NameUsage_cites3.csv	x7Y	x7W	accepted	Papaveraceae		family	
NameUsage_cites3.csv	x82	x7Y	accepted	Meconopsis		genus	
NameUsage_cites3.csv	x84	x66	accepted	Alauda		genus	
NameUsage_cites3.csv	x86	x6J	accepted	Corallium		genus	
NameUsage_cites3.csv	x88	x64	accepted	Cotingidae		family	
NameUsage_cites3.csv	x8B	x88	accepted	Cephalopterus		genus	
NameUsage_cites3.csv	x8D	x73	accepted	Xenochrophis		genus	
NameUsage_cites3.csv	x8G	x3M	accepted	Rodentia		order	
NameUsage_cites3.csv	x8J	x8G	accepted	Sciuridae		family	
NameUsage_cites3.csv	x8L	x8J	accepted	Marmota		genus	
NameUsage_cites3.csv	x8N	x4N	accepted	Viverridae		family	
NameUsage_cites3.csv	x8Q	x8N	accepted	Viverra		genus	
NameUsage_cites3.csv	x8S	xZ	accepted	Ailuronyx		genus	
NameUsage_cites3.csv	x8V	x6V	accepted	Luscinia		genus	
NameUsage_cites3.csv	x8X	xN	accepted	Actinopteri		class	
NameUsage_cites3.csv	x8Z	x8X	accepted	Perciformes		order	
NameUsage_cites3.csv	xB	x8	accepted	Monsonia		genus	
NameUsage_cites3.csv	x93	x8Z	accepted	Pomacanthidae		family	
NameUsage_cites3.csv	x95	x93	accepted	Holacanthus		genus	
NameUsage_cites3.csv	x97	x4N	accepted	Canidae		family	
NameUsage_cites3.csv	x99	x97	accepted	Vulpes		genus	
NameUsage_cites3.csv	x9C	x6V	accepted	Hippolais		genus	
NameUsage_cites3.csv	x9F	x4D	accepted	Columbiformes		order	
NameUsage_cites3.csv	x9H	x9F	accepted	Columbidae		family	
NameUsage_cites3.csv	x9K	x9H	accepted	Nesoenas		genus	
NameUsage_cites3.csv	x9M	xG	accepted	Crassothonna		genus	
NameUsage_cites3.csv	x9P	x4	accepted	Trochodendrales		order	
NameUsage_cites3.csv	x9R	x9P	accepted	Trochodendraceae		family	
NameUsage_cites3.csv	x9T	x9R	accepted	Tetracentron		genus	
NameUsage_cites3.csv	x9W	x4	accepted	Gentianales		order	
NameUsage_cites3.csv	x9Y	x9W	accepted	Apocynaceae		family	
NameUsage_cites3.csv	xB2	x9Y	accepted	Raphionacme		genus	
NameUsage_cites3.csv	xB4	x4J	accepted	Pavo		genus	
NameUsage_cites3.csv	xB6	xV	accepted	Calotes		genus	
NameUsage_cites3.csv	xB8	x64	accepted	Oriolidae		family	
NameUsage_cites3.csv	xBB	xB8	accepted	Oriolus		genus	
NameUsage_cites3.csv	xBD	x4D	accepted	Anseriformes		order	
NameUsage_cites3.csv	xBG	xBD	accepted	Anatidae		family	
NameUsage_cites3.csv	xBJ	xBG	accepted	Dendrocygna		genus	
NameUsage_cites3.csv	xBL	x4N	accepted	Herpestidae		family	
NameUsage_cites3.csv	xBN	xBL	accepted	Herpestes		genus	
NameUsage_cites3.csv	xBQ	x6V	accepted	Sylvia		genus	
NameUsage_cites3.csv	xBS	x8N	accepted	Paguma		genus	
NameUsage_cites3.csv	xBV	xZ	accepted	Mokopirirakau		genus	
NameUsage_cites3.csv	xBX	x8N	accepted	Paradoxurus		genus	
NameUsage_cites3.csv	xBZ	x8	accepted	Pelargonium		genus	
NameUsage_cites3.csv	xD	x4	accepted	Asterales		order	
NameUsage_cites3.csv	xC3	x3R	accepted	Antilope		genus	
NameUsage_cites3.csv	xC5	x6Z	accepted	Elapidae		family	
NameUsage_cites3.csv	xC7	xC5	accepted	Micrurus		genus	
NameUsage_cites3.csv	xC9	x4	accepted	Pinales		order	
NameUsage_cites3.csv	xCC	xC9	accepted	Pinaceae		family	
NameUsage_cites3.csv	xCF	xCC	accepted	Pinus		genus	
NameUsage_cites3.csv	xCH	x64	accepted	Fringillidae		family	
NameUsage_cites3.csv	xCK	xCH	accepted	Serinus		genus	
NameUsage_cites3.csv	xCM	xC9	accepted	Gnetaceae		family	
NameUsage_cites3.csv	xCP	xCM	accepted	Gnetum		genus	
NameUsage_cites3.csv	xCR	x3M	accepted	Cingulata		order	
NameUsage_cites3.csv	xCT	xCR	accepted	Dasypodidae		family	
NameUsage_cites3.csv	xCW	xCT	accepted	Cabassous		genus	
NameUsage_cites3.csv	xCY	x4D	accepted	Piciformes		order	
NameUsage_cites3.csv	xD2	xCY	accepted	Ramphastidae		family	
NameUsage_cites3.csv	xD4	xD2	accepted	Baillonius		genus	
NameUsage_cites3.csv	xD6	x64	accepted	Emberizidae		family	
NameUsage_cites3.csv	xD8	xD6	accepted	Emberiza		genus	
NameUsage_cites3.csv	xDB	x7K	accepted	Geoemydidae		family	
NameUsage_cites3.csv	xDD	xDB	accepted	Mauremys		genus	
NameUsage_cites3.csv	xDG	xN	accepted	Amphibia		class	
NameUsage_cites3.csv	xDJ	xDG	accepted	Anura		order	
NameUsage_cites3.csv	xDL	xDJ	accepted	Calyptocephalellidae		family	
NameUsage_cites3.csv	xDN	xDL	accepted	Calyptocephalella		genus	
NameUsage_cites3.csv	xDQ	xZ	accepted	Hoplodactylus		genus	
NameUsage_cites3.csv	xDS	x6V	accepted	Turdus		genus	
NameUsage_cites3.csv	xDV	x3R	accepted	Capra		genus	
NameUsage_cites3.csv	xDX	x4N	accepted	Odobenidae		family	
NameUsage_cites3.csv	xDZ	xDX	accepted	Odobenus		genus	
NameUsage_cites3.csv	xG	xD	accepted	Compositae		family	
NameUsage_cites3.csv	xF3	x4X	accepted	Lepidoptera		order	
NameUsage_cites3.csv	xF5	xF3	accepted	Nymphalidae		family	
NameUsage_cites3.csv	xF7	xF5	accepted	Prepona		genus	
NameUsage_cites3.csv	xF9	x8N	accepted	Arctictis		genus	
NameUsage_cites3.csv	xFC	xCH	accepted	Pyrrhula		genus	
NameUsage_cites3.csv	xFF	x8N	accepted	Civettictis		genus	
NameUsage_cites3.csv	xFH	x64	accepted	Paridae		family	
NameUsage_cites3.csv	xFK	xFH	accepted	Parus		genus	
NameUsage_cites3.csv	xFM	x6Z	accepted	Viperidae		family	
NameUsage_cites3.csv	xFP	xFM	accepted	Daboia		genus	
NameUsage_cites3.csv	xFR	x6N	accepted	Mazama		genus	
NameUsage_cites3.csv	xFT	xZ	accepted	Tukutuku		genus	
NameUsage_cites3.csv	xFW	x8G	accepted	Cuniculidae		family	
NameUsage_cites3.csv	xFY	xFW	accepted	Cuniculus		genus	
NameUsage_cites3.csv	xG2	x4	accepted	Fagales		order	
NameUsage_cites3.csv	xG4	xG2	accepted	Fagaceae		family	
NameUsage_cites3.csv	xG6	xG4	accepted	Quercus		genus	
NameUsage_cites3.csv	xG8	x4N	accepted	Hyaenidae		family	
NameUsage_cites3.csv	xGB	xG8	accepted	Proteles		genus	
NameUsage_cites3.csv	xGD	x8G	accepted	Erethizontidae		family	
NameUsage_cites3.csv	xGG	xGD	accepted	Sphiggurus		genus	
NameUsage_cites3.csv	xGJ	x6V	accepted	Erithacus		genus	
NameUsage_cites3.csv	xGL	xZ	accepted	Underwoodisaurus		genus	
NameUsage_cites3.csv	xGN	x64	accepted	Troglodytidae		family	
NameUsage_cites3.csv	xGQ	xGN	accepted	Troglodytes		genus	
NameUsage_cites3.csv	xGS	xD6	accepted	Melopyrrha		genus	
NameUsage_cites3.csv	xGV	xDG	accepted	Caudata		order	
NameUsage_cites3.csv	xGX	xGV	accepted	Salamandridae		family	
NameUsage_cites3.csv	xGZ	xGX	accepted	Salamandra		genus	
NameUsage_cites3.csv	xJ	xG	accepted	Othonna		genus	
NameUsage_cites3.csv	xH3	x4	accepted	Lamiales		order	
NameUsage_cites3.csv	xH5	xH3	accepted	Oleaceae		family	
NameUsage_cites3.csv	xH7	xH5	accepted	Fraxinus		genus	
NameUsage_cites3.csv	xH9	x4D	accepted	Falconiformes		order	
NameUsage_cites3.csv	xHC	xH9	accepted	Cathartidae		family	
NameUsage_cites3.csv	xHF	xHC	accepted	Sarcoramphus		genus	
NameUsage_cites3.csv	xHH	x4V	accepted	Arachnida		class	
NameUsage_cites3.csv	xHK	xHH	accepted	Araneae		order	
NameUsage_cites3.csv	xHM	xHK	accepted	Theraphosidae		family	
NameUsage_cites3.csv	xHP	xHM	accepted	Caribena		genus	
NameUsage_cites3.csv	xHR	xF3	accepted	Papilionidae		family	
NameUsage_cites3.csv	xHT	xHR	accepted	Papilio		genus	
NameUsage_cites3.csv	xHW	xD2	accepted	Pteroglossus		genus	
NameUsage_cites3.csv	xHY	xGX	accepted	Echinotriton		genus	
NameUsage_cites3.csv	xJ2	x4N	accepted	Procyonidae		family	
NameUsage_cites3.csv	xJ4	xJ2	accepted	Nasua		genus	
NameUsage_cites3.csv	xJ6	xFM	accepted	Crotalus		genus	
NameUsage_cites3.csv	xJ8	x4J	accepted	Meleagris		genus	
NameUsage_cites3.csv	xJB	xJ2	accepted	Potos		genus	
NameUsage_cites3.csv	xJD	xZ	accepted	Carphodactylus		genus	
NameUsage_cites3.csv	xJG	x4Q	accepted	Eira		genus	
NameUsage_cites3.csv	xJJ	x66	accepted	Galerida		genus	
NameUsage_cites3.csv	xJL	xCY	accepted	Capitonidae		family	
NameUsage_cites3.csv	xJN	xJL	accepted	Semnornis		genus	
NameUsage_cites3.csv	xJQ	x4Q	accepted	Mustela		genus	
NameUsage_cites3.csv	xJS	x4	accepted	Magnoliales		order	
NameUsage_cites3.csv	xJV	xJS	accepted	Magnoliaceae		family	
NameUsage_cites3.csv	xJX	xJV	accepted	Magnolia		genus	
NameUsage_cites3.csv	xJZ	xC9	accepted	Podocarpaceae		family	
NameUsage_cites3.csv	xL		accepted	Animalia		kingdom	
NameUsage_cites3.csv	xK3	xJZ	accepted	Podocarpus		genus	
NameUsage_cites3.csv	xK5	xF5	accepted	Morpho		genus	
NameUsage_cites3.csv	xK7	x3R	accepted	Tetracerus		genus	
NameUsage_cites3.csv	xK9	xGV	accepted	Cryptobranchidae		family	
NameUsage_cites3.csv	xKC	xK9	accepted	Cryptobranchus		genus	
NameUsage_cites3.csv	xKF	xCH	accepted	Carduelis		genus	
NameUsage_cites3.csv	xKH	xZ	accepted	Toropuku		genus	
NameUsage_cites3.csv	xKK	xCH	accepted	Loxia		genus	
NameUsage_cites3.csv	xKM	xZ	accepted	Uvidicolus		genus	
NameUsage_cites3.csv	xKP	xV	accepted	Intellagama		genus	
NameUsage_cites3.csv	xKR	x3M	accepted	Pilosa		order	
NameUsage_cites3.csv	xKT	xKR	accepted	Myrmecophagidae		family	
NameUsage_cites3.csv	xKW	xKT	accepted	Tamandua		genus	
NameUsage_cites3.csv	xKY	x59	accepted	Penelope		genus	
NameUsage_cites3.csv	xL2	x4D	accepted	Charadriiformes		order	
NameUsage_cites3.csv	xL4	xL2	accepted	Burhinidae		family	
NameUsage_cites3.csv	xL6	xL4	accepted	Burhinus		genus	
NameUsage_cites3.csv	xL8	xD6	accepted	Tiaris		genus	
NameUsage_cites3.csv	xLB	x97	accepted	Canis		genus	
NameUsage_cites3.csv	xLD	xL	accepted	Echinodermata		phylum	
NameUsage_cites3.csv	xLG	xLD	accepted	Holothuroidea		class	
NameUsage_cites3.csv	xLJ	xLG	accepted	Aspidochirotida		order	
NameUsage_cites3.csv	xLL	xLJ	accepted	Stichopodidae		family	
NameUsage_cites3.csv	xLN	xLL	accepted	Isostichopus		genus	
NameUsage_cites3.csv	xLQ	x39	accepted	Portulacaceae		family	
NameUsage_cites3.csv	xLS	xLQ	accepted	Portulacaria		genus	
NameUsage_cites3.csv	xLV	x6V	accepted	Terpsiphone		genus	
NameUsage_cites3.csv	xLX	xD2	accepted	Ramphastos		genus	
NameUsage_cites3.csv	xLZ	x73	accepted	Cerberus		genus	
NameUsage_cites3.csv	xN	xL	accepted	Chordata		phylum	
NameUsage_cites3.csv	xM3	x4Q	accepted	Mellivora		genus	
NameUsage_cites3.csv	xM5	x4J	accepted	Pucrasia		genus	
NameUsage_cites3.csv	xM7	x3R	accepted	Pseudois		genus	
NameUsage_cites3.csv	xM9	xGV	accepted	Hynobiidae		family	
NameUsage_cites3.csv	xMC	xM9	accepted	Hynobius		genus	
NameUsage_cites3.csv	xMF	x6N	accepted	Axis		genus	
NameUsage_cites3.csv	xMH	xD2	accepted	Selenidera		genus	
NameUsage_cites3.csv	xMK	x3R	accepted	Bubalus		genus	
NameUsage_cites3.csv	xMM	xZ	accepted	Orraya		genus	
NameUsage_cites3.csv	xMP	x66	accepted	Lullula		genus	
NameUsage_cites3.csv	xMR	x8G	accepted	Dasyproctidae		family	
NameUsage_cites3.csv	xMT	xMR	accepted	Dasyprocta		genus	
NameUsage_cites3.csv	xMW	x6V	accepted	Acrocephalus		genus	
NameUsage_cites3.csv	xMY	x4	accepted	Arecales		order	
NameUsage_cites3.csv	xN2	xMY	accepted	Palmae		family	
NameUsage_cites3.csv	xN4	xN2	accepted	Lodoicea		genus	
NameUsage_cites3.csv	xN6	x6V	accepted	Ficedula		genus	
NameUsage_cites3.csv	xN8	x6N	accepted	Odocoileus		genus	
NameUsage_cites3.csv	xNB	xCH	accepted	Carpodacus		genus	
NameUsage_cites3.csv	xND	x7C	accepted	Paratrygon		genus	
NameUsage_cites3.csv	xNG	x59	accepted	Penelopina		genus	
NameUsage_cites3.csv	xNJ	x7M	accepted	Emys		genus	
NameUsage_cites3.csv	xNL	x8N	accepted	Viverricula		genus	
NameUsage_cites3.csv	xNN	x59	accepted	Ortalis		genus	
NameUsage_cites3.csv	xNQ	x3C	accepted	Mestoklema		genus	
NameUsage_cites3.csv	xNS	x3R	accepted	Gazella		genus	
NameUsage_cites3.csv	xNV	xF5	accepted	Agrias		genus	
NameUsage_cites3.csv	xNX	x4J	accepted	Lophura		genus	
NameUsage_cites3.csv	xQ	xN	accepted	Reptilia		class	
NameUsage_cites3.csv	xS	xQ	accepted	Sauria		order	
NameUsage_cites3.csv	xV	xS	accepted	Agamidae		family	
NameUsage_cites3.csv	xX	xV	accepted	Ctenophorus		genus	
NameUsage_cites3.csv	xZ	xS	accepted	Gekkonidae		family	
output-CITES3-synonyms.csv	3199SYN1	3199	synonym	Graptemys kohnii (Baur, 1890)			
output-CITES3-synonyms.csv	3199SYN2	3199	synonym	Malacoclemmys kohnii Baur, 1890			
output-CITES3-synonyms.csv	3199SYN3	3199	synonym	Graptemys pseudogeographica kohnii (Baur, 1890)			
output-CITES3-synonyms.csv	3199SYN4	3199	synonym	Emys pseudogeographica Gray, 1831			
output-CITES3-synonyms.csv	3218SYN5	3218	synonym	Hyelaphus porcinus (Zimmermann, 1780)			
output-CITES3-synonyms.csv	3218SYN6	3218	synonym	Cervus porcinus Zimmermann, 1777			
output-CITES3-synonyms.csv	3270SYN7	3270	synonym	Agriocharis ocellata (Cuvier, 1820)			
output-CITES3-synonyms.csv	3318SYN8	3318	synonym	Charadrius bistriatus Wagler, 1829			
output-CITES3-synonyms.csv	3361SYN9	3361	synonym	Emys lutaria taurica Mehnert, 1890			
output-CITES3-synonyms.csv	3361SYN10	3361	synonym	Testudo orbicularis Linnaeus, 1758			
output-CITES3-synonyms.csv	3361SYN11	3361	synonym	Testudo terrestris Garsault, 1764			
output-CITES3-synonyms.csv	3361SYN12	3361	synonym	Testudo europaea Schneider, 1783			
output-CITES3-synonyms.csv	3361SYN13	3361	synonym	Testudo pulchella Schoepff, 1801			
output-CITES3-synonyms.csv	3361SYN14	3361	synonym	Emys europaea concolor Dürigen, 1897			
output-CITES3-synonyms.csv	3361SYN15	3361	synonym	Emys orbicularis colchica Fritz, 1994			
output-CITES3-synonyms.csv	3361SYN16	3361	synonym	Emys orbicularis luteofusca Fritz, 1989			
output-CITES3-synonyms.csv	3361SYN17	3361	synonym	Emys orbicularis aralensis Nikolsky, 1915			
output-CITES3-synonyms.csv	3361SYN18	3361	synonym	Emys europaea punctata Dürigen, 1897			
output-CITES3-synonyms.csv	3361SYN19	3361	synonym	Testudo lutaria Linnaeus, 1758			
output-CITES3-synonyms.csv	3361SYN20	3361	synonym	Emys europaea sparsa Dürigen, 1897			
output-CITES3-synonyms.csv	3507SYN21	3507	synonym	Vultur papa Linnaeus, 1758			
output-CITES3-synonyms.csv	3685SYN22	3685	synonym	Viverra megaspila civettina Blyth, 1862			
output-CITES3-synonyms.csv	3745SYN23	3745	synonym	Penelope niger Fraser, 1852			
output-CITES3-synonyms.csv	3839SYN24	3839	synonym	Phasianus leucomelanos Latham, 1790			
output-CITES3-synonyms.csv	3839SYN25	3839	synonym	Gennaeus leucomelanos (Latham, 1790)			
output-CITES3-synonyms.csv	4177SYN26	4177	synonym	Hurria rynchops (Schneider, 1799)			
output-CITES3-synonyms.csv	4282SYN27	4282	synonym	Paradoxurus jorandensis Gayen, 1988			
output-CITES3-synonyms.csv	4357SYN28	4357	synonym	Natrix piscator (Schneider, 1799)			
output-CITES3-synonyms.csv	4357SYN29	4357	synonym	Xenochrophis flavipunctatum (Hallowell, 1860)			
output-CITES3-synonyms.csv	4693SYN30	4693	synonym	Dasyprocta variegata Goldman, 1913			
output-CITES3-synonyms.csv	5113SYN31	5113	synonym	Paracrotalus terrificus (Laurenti, 1768)			
output-CITES3-synonyms.csv	5113SYN32	5113	synonym	Crotalus pifanorum Sandner-Montilla, 1980			
output-CITES3-synonyms.csv	5113SYN33	5113	synonym	Crotalus exalbidus Boddaert, 1778			
output-CITES3-synonyms.csv	5113SYN34	5113	synonym	Caudisona orientalis Laurenti, 1768			
output-CITES3-synonyms.csv	5113SYN35	5113	synonym	Urocrotalon durissus (Linnaeus, 1758)			
output-CITES3-synonyms.csv	5113SYN36	5113	synonym	Caudisona gronovii Laurenti, 1768			
output-CITES3-synonyms.csv	5113SYN37	5113	synonym	Caudisona terrifica Laurenti, 1768			
output-CITES3-synonyms.csv	5113SYN38	5113	synonym	Crotalus basiliscus totonacus (Cope, 1864)			
output-CITES3-synonyms.csv	5113SYN39	5113	synonym	Crotalus immaculatus Latreille, 1801			
output-CITES3-synonyms.csv	5113SYN40	5113	synonym	Crotalus maricelae García Pérez, 1995			
output-CITES3-synonyms.csv	5113SYN41	5113	synonym	Crotalus gronovii (Laurenti, 1768)			
output-CITES3-synonyms.csv	5113SYN42	5113	synonym	Crotalus simus Latreille, 1801			
output-CITES3-synonyms.csv	5113SYN43	5113	synonym	Crotalus strepitans Daudin, 1803			
output-CITES3-synonyms.csv	5113SYN44	5113	synonym	Uropsophus durissus (Linnaeus, 1758)			
output-CITES3-synonyms.csv	5113SYN45	5113	synonym	Crotalus loeflingii Humboldt, 1813			
output-CITES3-synonyms.csv	5113SYN46	5113	synonym	Crotalus totonacus Gloyd & Kauffeld, 1940			
output-CITES3-synonyms.csv	5113SYN47	5113	synonym	Crotalus cascavella Wagler, 1824			
output-CITES3-synonyms.csv	5113SYN48	5113	synonym	Crotalus pulvis Ditmars, 1905			
output-CITES3-synonyms.csv	5113SYN49	5113	synonym	Caudisona durissa (Linnaeus, 1758)			
output-CITES3-synonyms.csv	5113SYN50	5113	synonym	Crotalus terrificus (Laurenti, 1768)			
output-CITES3-synonyms.csv	5113SYN51	5113	synonym	Crotalus cumanensis Humboldt, 1813			
output-CITES3-synonyms.csv	5113SYN52	5113	synonym	Crotalus dryinas Linnaeus, 1758			
output-CITES3-synonyms.csv	5113SYN53	5113	synonym	Crotalus orientalis (Laurenti, 1768)			
output-CITES3-synonyms.csv	5264SYN54	5264	synonym	Graptemys pseudogeographica ouachitensis Cagle, 1953			
output-CITES3-synonyms.csv	5264SYN55	5264	synonym	Graptemys sabinensis Vetter, 2004			
output-CITES3-synonyms.csv	5310SYN56	5310	synonym	Acanthis hornemanni (Holboell, 1843)			
output-CITES3-synonyms.csv	5347SYN57	5347	synonym	Protonopsis fusca Gray, 1850			
output-CITES3-synonyms.csv	5347SYN58	5347	synonym	Triton alleghaniensis Gray, 1850			
output-CITES3-synonyms.csv	5347SYN59	5347	synonym	Menopoma gigantea Tschudi, 1838			
output-CITES3-synonyms.csv	5347SYN60	5347	synonym	Cryptobranchus alleghaniensis Van der Hoeven, 1838			
output-CITES3-synonyms.csv	5347SYN61	5347	synonym	Amphiuma (menopoma) gigantea Van der Hoeven, 1833			
output-CITES3-synonyms.csv	5347SYN62	5347	synonym	Eurycea mucronata Rafinesque, 1832			
output-CITES3-synonyms.csv	5347SYN63	5347	synonym	Abranchus horrida Gray, 1831			
output-CITES3-synonyms.csv	5347SYN64	5347	synonym	Salamandrops giganteus Wagler, 1830			
output-CITES3-synonyms.csv	5347SYN65	5347	synonym	Menopoma alleghaniensis Harlan, 1825			
output-CITES3-synonyms.csv	5347SYN66	5347	synonym	Protonopsis horrida Barton In LeConte, 1824			
output-CITES3-synonyms.csv	5347SYN67	5347	synonym	Salamandra alleghaniensis Gray, 1850			
output-CITES3-synonyms.csv	5347SYN68	5347	synonym	Urotropis mucronata Rafinesque, 1822			
output-CITES3-synonyms.csv	5347SYN69	5347	synonym	Cryptobranchus salamandroides Leuckart, 1821			
output-CITES3-synonyms.csv	5347SYN70	5347	synonym	Molge gigantea Merrem, 1820			
output-CITES3-synonyms.csv	5347SYN71	5347	synonym	Triton alleganiensis Oppel, 1811			
output-CITES3-synonyms.csv	5347SYN72	5347	synonym	Salamandra horrida Barton, 1808			
output-CITES3-synonyms.csv	5347SYN73	5347	synonym	Salamandra alleganiensis Daudin, 1803			
output-CITES3-synonyms.csv	5347SYN74	5347	synonym	Salamandra maxima Barton, 1808			
output-CITES3-synonyms.csv	5347SYN75	5347	synonym	Salamandra gigantea Barton, 1808			
output-CITES3-synonyms.csv	5347SYN76	5347	synonym	Abranchus alleghaniensis Harlan, 1825			
output-CITES3-synonyms.csv	5347SYN77	5347	synonym	Salamandra (menopoma) gigantea Schlegel, 1858			
output-CITES3-synonyms.csv	5347SYN78	5347	synonym	Menopoma fusca Holbrook, 1842			
output-CITES3-synonyms.csv	5347SYN79	5347	synonym	Menopoma fuscum Yarrow, 1882			
output-CITES3-synonyms.csv	5347SYN80	5347	synonym	Cryptobranchus alleganiensis alleganiensis Schmidt, 1953			
output-CITES3-synonyms.csv	5347SYN81	5347	synonym	Cryptobranchus terassodactylos Wellborn, 1936			
output-CITES3-synonyms.csv	5347SYN82	5347	synonym	Cryptobranchus bishopi Grobman, 1943			
output-CITES3-synonyms.csv	5347SYN83	5347	synonym	Cryptobranchus bishopi Collins, 1991			
output-CITES3-synonyms.csv	5347SYN84	5347	synonym	Cryptobranchus fuscus Garman, 1884			
output-CITES3-synonyms.csv	5347SYN85	5347	synonym	Cryptobranchus alleganiensis Bishop, 1943			
output-CITES3-synonyms.csv	5347SYN86	5347	synonym	Cryptobranchus alleganiensis Garman, 1884			
output-CITES3-synonyms.csv	5347SYN87	5347	synonym	Cryptobranchus alleganiensis bishopi Schmidt, 1953			
output-CITES3-synonyms.csv	5368SYN88	5368	synonym	Coendou mexicanus (Kerr, 1792)			
output-CITES3-synonyms.csv	5686SYN89	5686	synonym	Dendrocygna fulva Hartlaub, 1844			
output-CITES3-synonyms.csv	5686SYN90	5686	synonym	Anas bicolor Vieillot, 1816			
output-CITES3-synonyms.csv	5890SYN91	5890	synonym	Pyrrhula cineracea Cabanis, 1872			
output-CITES3-synonyms.csv	5950SYN92	5950	synonym	Columba mayeri Prévost, 1843			
output-CITES3-synonyms.csv	5950SYN93	5950	synonym	Streptopelia mayeri (Prévost, 1843)			
output-CITES3-synonyms.csv	6035SYN94	6035	synonym	Paracorallium japonicum (Kishinouye, 1903)			
output-CITES3-synonyms.csv	6235SYN95	6235	synonym	Daboia siamensis (Smith, 1917)			
